candidate_id,prediction
c0953a53-45d8-4aa4-8b0a-f4a4ad765b1c,0.0
506389d0-1330-4b0f-abf4-afd24d731340,1.0
d021458a-5d79-4e04-88c6-11278b089d2e,0.0
3d31e232-07c8-4df8-946a-e82230c4d4a5,1.0
e5e131c3-0c81-48dc-8fca-a810514ace6b,0.0
774c158b-ba6c-4729-8c47-bba0156f8f34,0.0
a0257897-c41b-4006-bc14-7012a0a20b3a,1.0
33881016-8ad0-4c2b-b130-3df9376308c3,1.0
9662ee1f-5588-4870-a9c2-f641badca772,1.0
4d18b627-1770-49e6-8fb3-3f2283ee4b1b,0.0
ac4b8c97-cfe0-458d-a123-b28ec1df8bc0,1.0
e672b240-0c4c-4078-aa27-e9a352738205,0.0
b928d08c-da2a-4218-b3b4-5adbc045f05a,0.0
88bc14de-b3dd-4921-85f1-8f984969b4dc,0.0
07e39cbb-6afd-4c51-ba0e-fd739aae1910,0.0
19e31c22-53bd-4f96-8eb7-30b5983623e7,1.0
923d664e-c9bf-4616-ae76-d1cc5105e6e1,1.0
b5761728-fec7-4ca9-93de-854fffd58924,0.0
19894706-d653-4630-86a4-bb5968de31a7,0.0
7c71aca3-ca40-46d4-bdd9-789b214771a7,0.0
422d3072-94fe-4039-b87b-e6442e286666,0.0
7559b5fe-6009-4c73-aed3-ac37ff875fca,1.0
f5049211-72ba-4dc3-939a-aae98067d408,0.0
754b150b-2a38-4354-80fa-52638f80e00b,1.0
f7d57d97-34f3-475c-bd86-51a0c85cb85e,1.0
8243de84-ba85-4e44-b844-04d63d1c9c72,1.0
63b287f3-ad38-4c7d-9b57-5b24d0263a52,0.0
8c3558a7-cd6c-4978-96cf-c36e29b7a54b,1.0
fc6091b2-db39-4ac0-8c51-0bde18823d32,0.0
d1c70d39-e097-4c25-9928-c869248eab50,0.0
b4bda193-641f-4879-8a66-df75c37e8a6b,1.0
48494091-9950-4639-89a9-9d62010e8686,1.0
d8dab5ca-c151-483c-b3c5-73712f8df3ff,0.0
e89ea19d-b88d-4300-b679-c595479212c6,1.0
4cfc8821-ab2f-4fea-a8fe-f24573a3e32a,1.0
b6a12178-d9f8-4f0a-bb6f-167272dc7338,0.0
c7be701a-3d1f-430e-a24c-9c2967335c4d,1.0
4f57fbb2-70fd-485d-a18f-9aa81b443d15,0.0
f3685c42-6a9b-4b4e-9f61-62e829943046,0.0
2edc403f-75da-4390-92d4-f838d1af313c,0.0
70a0d7aa-dcb6-4be3-be4e-0bc4aa64753d,1.0
11325194-ea16-4655-8c31-2a1141c3262d,1.0
08b34cc9-56d5-42cb-a6e0-898f5bbc4be9,1.0
6ba3b682-35fc-48aa-89e7-daab5885af31,0.0
bfd372f5-177d-40ec-9ee7-b7b395a69037,0.0
2826e20c-89b4-48a0-a5e8-05e0c17b96d7,0.0
64995367-f406-4303-8915-1e4beb89b722,1.0
fea55156-4f1c-4df8-9083-9e955a9e0778,1.0
65d4fd26-1a34-4642-ba70-0efd5cae2403,0.0
52dc32f2-a1b9-4590-90dd-639c8136a38b,1.0
43811367-77ec-4a6f-9db8-7526a44c4d1c,1.0
51ba3a9f-2b46-4d5e-bcac-b78e523b699d,0.0
67e2c1b9-d1af-4384-a7b6-ea9a87bce5a7,0.0
44dfe09d-12de-4a5e-8f85-7e9119764d66,1.0
9395e8b4-ebef-4827-b4d7-c18a1fd34a21,0.0
b61bb70c-52be-4152-b839-a5f94aee4042,0.0
c48845e8-0cad-4601-8314-f58dc5435958,1.0
b28aa5fd-7d61-43e4-8b1c-1dfebc11d2f6,0.0
186189d9-759a-470e-ac0d-3fd866253179,0.0
640cb325-916f-4c88-8fb6-5b5b75228df7,1.0
46e00283-9114-4cae-bcda-b834a411bb96,1.0
da634cfb-1802-4a32-8592-bc255f57c1ee,0.0
c02c9b8c-e72e-4c93-90de-b0522fefc8f7,0.0
a4e9e675-283b-45f5-89c2-1097c5ebd9fa,0.0
3f7a15a5-f28e-440c-b060-ab6b6ed8ac89,0.0
7f35e75d-492c-405b-b3d3-dc49aee925e9,0.0
7e5b13e8-1ce8-4e1f-b719-badf252f232f,0.0
45fb1866-7581-40bd-9c07-7da11faecc54,0.0
58c1c802-2eb6-4a94-b6cd-bf3eb2fa83cc,1.0
8ea05e55-d6d8-49e7-8c1b-7cc94ae5080a,0.0
3df83297-ee89-4d2e-b077-fb3d1b46093c,0.0
ef806468-39a2-495b-872d-1376a6ffd84e,0.0
f6af4d5e-fb28-4560-98ce-be2d4cf770cd,1.0
358278eb-3459-4b2a-a687-61e9789a1bef,1.0
4931f77c-3c4d-4149-bfb6-132d5beaa3b7,1.0
01038b80-534f-4e52-8b92-23ffea30cae9,1.0
f6568fbd-4ffd-47aa-94ba-e99ae1271471,1.0
711c725f-726d-460e-b5dd-6442f617a1d1,1.0
493527f9-70ea-4510-89ad-45feb827e0e0,0.0
306166de-52e0-4311-a989-dda08505e379,0.0
ef092e97-9f25-4f2a-93e8-0aca05658bff,1.0
2ac16fb8-8c6e-4940-ab0d-6a606080cea6,0.0
2b9a3bde-d2ce-42f3-a6a6-60542a74cdad,1.0
5730576a-fb92-447e-91eb-6423504cac48,1.0
22820220-55cd-41f1-98c3-547a38ffea70,1.0
07b6d402-4655-4501-b15b-209fbf63e7bc,1.0
b0f030fd-b74c-4d5c-9dbb-ff141b4622ed,1.0
6e97e8a4-4ed5-4810-92a5-2358b629f290,0.0
f0a2d544-6e6d-4f99-b275-1fe5b15fea29,0.0
5ffcae90-715e-4919-91d4-d6b3fa91b8c1,1.0
43ca61db-5078-423b-96d1-8d5dc8f964e8,1.0
723f9ba1-0719-4704-a719-cbce632f3ac3,0.0
dda3b6e2-ca33-4ee1-9c2b-2cd958ac2dea,1.0
46856cf7-81ed-443c-ae2d-b3f2a2542e3e,0.0
1dc12ddb-c0de-4a4f-b51e-76980cbf6f3b,1.0
5e68cbbc-5ac5-40d8-8b13-806024f6807f,0.0
f48f8afc-fa33-42be-ba79-37510bb80287,1.0
b4b0848c-ea2f-497b-8091-e9caa4d962e2,0.0
f916d177-6c3c-4adf-9aa6-35140fa32d20,0.0
614f844f-424e-410c-9e40-25413cf8a059,1.0
871a3b2c-9e0a-44d1-86fd-c7b4b165ae38,1.0
78d4a7fc-acae-435b-9671-722e1bb94fb1,1.0
2471ce14-2d83-41c5-8174-7f765ca7c3ba,0.0
d2b14fab-f625-4459-802d-c7e339d8a958,1.0
790e4d01-a276-4ced-ab27-100421d14c23,1.0
ca3ea216-6de5-41a7-9879-e50e28091ed0,0.0
e3f8d099-a9c4-468c-833a-00d267a29c3b,0.0
f695b053-ed66-40d1-b7d3-d6e644932520,0.0
d95533e3-ebf6-4bb3-8045-8f05327245ab,0.0
43d0e7eb-a283-49da-a584-7cfaf4413bdb,0.0
d0208e43-b8f3-4478-af0b-73914e5ba89a,0.0
0ceadd6a-3c94-498e-a831-049ae498260c,1.0
83e1e257-7a00-4bd7-ba1a-00747b0465d6,0.0
3597f8f9-a679-4412-a3c0-d18c2dc71235,0.0
fd8f913d-f9ae-4c6d-a522-5cbd1752848b,1.0
d7f13534-ac87-493d-b832-2773c60f2b00,0.0
ac9be5ce-443e-47d7-b2bf-d4b4a7bc672b,0.0
705a1aa3-7c76-4570-9230-8b7e65a07535,0.0
2e1ab9e0-44cf-4435-b0ab-f0371c7aae46,1.0
a5a26f7a-6e61-4317-bc95-d3b119b0b11e,0.0
a7f23e90-8559-4193-a9a4-c6e631969a07,1.0
0ac56996-c2f5-42cc-b2ab-c62f218f63b0,0.0
f7fa3c11-bdff-44f4-81e4-f41a5b7cbf37,1.0
0b815181-a145-4cf2-a1a7-9756df5b13bc,1.0
fac0a0d7-bdce-4a7c-8bd7-122225158302,1.0
4ab86f13-a214-435d-b26f-e6c2165a8dbe,1.0
f8674fbf-ad4c-470c-85fe-255f6a55ecb8,0.0
c36075c7-2cf1-4bf5-802d-dd522de2666c,1.0
86f10857-7fe1-4d6b-9630-e48d7ccfdb93,1.0
b2121f29-62a1-4189-b9db-644291c3ebf6,0.0
cdf4bc8a-e0e7-47bd-a897-9c6b17d65855,0.0
30ac7276-a26b-430c-b766-4872c182f85e,0.0
8ba5f26b-1b85-449d-8aa2-7fc211cd2da4,1.0
8a633d88-66a7-4c56-93da-f2b8daae95c3,0.0
b41a8318-0a59-4da5-81cf-e86e7e4603f7,1.0
1f83f955-d72a-48c8-b717-b850d656688a,0.0
a9a03b2e-8fb4-423a-8262-0a40686a7f1f,1.0
622f6828-95ee-44b6-a4d8-3d87839eac66,1.0
a749a974-3a5a-4574-953c-86a1daf7b5ec,1.0
1e789161-a79e-4a4c-a386-941f7012380c,0.0
8ec51829-5f9a-45c6-9c97-37e172e78771,1.0
714e6f8d-4452-45a9-9db5-07913aaf21cf,0.0
e80b743c-9f95-4fb5-8cb6-6f470ac85b60,1.0
97c7ad30-b722-44ad-b5ba-a0caf000fc58,1.0
0e146d85-5f86-4eb1-a5b9-b7c1a960676c,1.0
e05c2139-0424-4d6d-8c7c-4c570eb79601,0.0
1d405741-eed1-4a22-ae93-e22f67085e70,0.0
a3890aaf-c147-495f-b2e7-90bf85762273,0.0
6da7d253-c5be-4877-b1fb-641267b10443,0.0
dd241181-5ccf-41b6-a119-b392c31bf54a,1.0
7e2b5fda-c5b9-4168-a0ad-104e52b936f4,1.0
0b209801-da89-4408-9480-17a7145ea796,1.0
cd9d8d20-d3ad-47fa-8fba-19899a5094aa,1.0
a8283780-8d79-4d1d-9811-bc907895b22c,0.0
9b1554b7-021e-40af-97cf-db79a1cd233a,0.0
ffaaabbd-4fb7-4666-bcae-759df6915866,0.0
ef229442-8b83-48b4-9663-e83d0382ee0b,1.0
8371ccbf-3697-4132-af6c-721b890de9cf,1.0
0d4471e9-b3bc-4909-a9d5-0f070a942c3c,0.0
44907dad-d0cf-4617-9453-4db0ee7224d0,0.0
947baecf-58ea-42f9-a92f-05d01292b674,1.0
a2e9a2d9-a849-425e-ad0f-92c238d512dd,0.0
2094ae32-563b-4dad-a90c-4206b418ce16,1.0
9431c2a6-25cf-499b-a950-cb8fc1e066ed,1.0
b68e7efd-cb03-4233-83fe-9c9ddf16837a,0.0
59fc48a8-76ff-41fc-b85d-b9e252e08f55,0.0
24382ed7-89e8-4061-8339-770d91382e39,1.0
d722a5d4-43c2-4644-827f-550030e8a0e8,0.0
49086ead-dbec-4cea-8265-999fb2436daf,1.0
ce377246-b041-4e8e-a2ea-7d1d1e898a79,1.0
0c9f1b95-b56c-41e2-9cd1-5aca1250cce1,1.0
5d23f296-3a1c-4b97-a7d9-9529617158ca,1.0
b86ca55e-539e-4399-ab50-e317751dfb66,0.0
aa848e45-ca93-4bd7-8fcd-8bef1b17db01,0.0
350d6539-f9ac-47ac-b83b-74e4fd6765d0,0.0
23b43dce-b0d5-4b2a-be05-56048985373f,0.0
9e78266b-70d2-421a-b7dc-97f093764aa7,0.0
a5a1207b-1ca4-4f56-adbc-f3add54d63ea,0.0
2fafb624-7b99-434f-80c2-5528eefd7aae,1.0
9dc19aac-d7ff-4d27-a8a1-a9d45cab3981,1.0
e3732ffc-1174-41fb-9ba6-ea704a355e34,1.0
a7bc3b5f-f1d4-4f69-b63d-b2129ac32dc1,1.0
87d2f7bc-24c2-41f3-a5b7-acf77e14130e,1.0
74a99419-04f7-4a1a-b0cc-121e4cd84f8f,1.0
36134cd2-46df-445a-91e5-14727e0433e5,1.0
c4986d71-ba78-42a6-ae90-902ef8b28aaf,0.0
e404c1e0-8b3f-4640-9b9b-5b40f6c731df,1.0
1749a722-68b2-447b-ae12-2e5ebaec7fac,0.0
cb4fa868-d0e9-4471-a752-65c295c509e3,1.0
b6a2211d-0e5c-4952-87f4-f243b394c5a5,1.0
f9a6796d-08b3-423b-a6d5-aac431310338,1.0
83cb862b-5a25-4658-ab59-064150a9fd83,1.0
5bda76d1-f04d-4e8b-b6d8-2801fb2e38ec,0.0
7cd9ed64-acbe-4188-8499-6b3e00f1a6fd,1.0
b18ce491-ef80-4b12-963c-4568c86ead3b,0.0
c94c8f04-c785-4c4f-9d7e-4e86f2d49e54,0.0
cf68612b-9e2a-449b-9d82-35479cd618ad,1.0
46353b76-d611-4470-a385-e46f8002b69e,0.0
16cc7f40-5a5f-4d51-944c-779c85cf5080,1.0
038137dd-18d5-484c-9c32-53943957dc5c,0.0
1572e645-3879-4317-9a43-c55c70161ef5,0.0
02a3779a-5706-47a9-a6d4-26287f7a7d6f,0.0
903429ad-625a-49f5-9dbf-453c5221b602,0.0
b5420ad1-7d53-4564-95af-db16df575a23,1.0
feabf121-9d37-4ca5-a6c5-ac4715b57ccd,0.0
f0b2d2ab-7fa5-48d5-bed8-a53689e4df27,1.0
62067af4-1862-4aa3-b3b2-62c37fde1803,1.0
a655085a-b32b-4a43-866c-8c9f88640536,1.0
64e72559-bfa0-4a8b-b5c1-27eaf1e7d819,0.0
ef5e2a35-e27f-40af-b96f-759917d96ec2,0.0
eac3e46a-5c62-414c-9407-2157895088a2,0.0
6dcdd4fd-c3d0-479d-8bf8-c6295faf7db8,1.0
4643b7eb-30a9-4ca1-a46e-834c35d44796,1.0
2d96c679-7b61-4da3-bc39-cdbc903ead86,1.0
56df008c-df4f-4637-a108-f36175368e73,1.0
27d934df-fec0-4863-8687-feba225ed7ee,0.0
c4ece53a-06aa-4590-853f-9b389287f285,1.0
8528a51a-d4f1-4d4c-803d-9b0c69a8bdfc,0.0
ce7efc32-25dd-4b77-ae2e-2179b683cd89,0.0
f1ca465d-7e6a-4ab8-ab34-4471a96fa1a8,1.0
a4fe500e-7e95-4f96-9f7f-174ac8de8598,0.0
1ac43b51-ab3b-4f05-bbe5-efcaf967be0e,1.0
7991abae-4671-4b8c-bfaf-44cfa79431e3,1.0
d37d6bd4-9e57-45fb-8135-26c017c0b57e,0.0
fd967cdc-4e4c-40f2-86f7-c7ab2b134893,1.0
e7d5e061-1857-4178-bab5-bf3eb9e58ce6,0.0
529a5876-f320-4140-8fc8-2f7420960daa,1.0
c300c54a-f3be-44f6-8b83-7f22a7471843,0.0
d6723dc3-1f14-43fb-a879-7e9c883446da,0.0
467b8824-b682-492b-a4c0-b5d38098ddfa,0.0
1f0db81e-a4fb-4c05-baa8-2440a56e3d04,0.0
9a6af826-2ad3-4fd9-be61-43729827f113,1.0
9714894b-9ed8-47c2-88b8-619a37e42244,0.0
93eb8c4c-e657-4c00-b5e3-9d42fefa6f6b,0.0
dc9774c9-f872-4c23-b91d-ec9ca6a1dd5d,0.0
337fdebd-6923-48fb-9c78-8fca38a3204d,0.0
60fa3972-3f54-4132-9527-cd3973a5ea82,0.0
26d72a4c-4b7b-4263-8cd1-28bc3003493c,1.0
6ecbf524-b2cb-4167-8f3c-021354be710d,1.0
28598c4a-a58b-4c01-bae4-a3d36dbd810e,1.0
d5e21082-99e8-4ff1-894a-e8e0db10e6d7,0.0
87bcf9a0-2903-48b4-8e46-0def18d84df8,0.0
fb7c71ec-d7f6-4ad0-825b-00a231426f97,0.0
8d303eb2-ef30-4983-a7ab-63329a3a9f53,0.0
3c980dab-2b30-4460-b6dc-8cffef5eadf9,1.0
dac1afdd-38a6-453a-9be7-98e8d24834c0,1.0
2edd8091-3306-4adf-a37c-25be797eba76,0.0
1d74f9e7-d918-42a0-8990-d14c2f295aab,0.0
58385991-58dd-4eec-9a31-77c6cddde6b1,0.0
db74c126-1fee-4c94-a2cd-c15298da61d0,0.0
a51bb5d0-0423-472b-8db0-7573312cb0b3,1.0
e8aa0f2d-2447-4c00-9fcd-a4fba55150ec,1.0
2e7a4b33-b702-434a-9739-8cb1121b5dc4,0.0
267db550-4bd0-47b8-b124-f17edd706903,1.0
0c7dd897-780e-47d0-a6fd-8c7ceab1e227,0.0
8945ac2e-6d6c-4292-8119-eec02caa32d9,1.0
dc2cf759-7c24-48d3-8330-054bbca2b306,1.0
f108dfe2-00b5-4fd9-9976-f65f9fe1f0d9,1.0
4cd0b098-f8b7-4f71-bbfd-b4bae55eb593,0.0
8cf39a9a-3e3f-41f3-bffd-101c3c3832a3,0.0
7c6424de-c0c7-4918-b363-e602ed35a966,0.0
3b62bc8a-81fa-41d3-8a99-68cd12df8fe5,1.0
5dea5863-9f27-4b38-a186-a5670f734537,0.0
6ac998e0-817a-4cb3-a1f2-1127ef0f2be4,0.0
4855c2e6-f81c-4165-830e-646f427e62c0,1.0
00343594-5635-49be-87c1-71fc8282f98a,0.0
94a79b01-78f3-4aaa-9631-acd9582f6756,1.0
08e1018d-b50a-4a76-b11d-0f3a7cdce3c2,1.0
81caf7bc-4967-4867-b0c9-cdd2fc62af35,0.0
76e1d6e4-6a1a-4f39-8520-a70d9e68a1ed,0.0
8f0ecca0-2371-496a-8a94-900cb882623e,0.0
b15c8636-e1ba-41e2-a1ec-bc90bae1b6ae,1.0
81588a43-e715-4a8f-822f-f97244ba1be9,1.0
e6407c13-760a-4ea7-972a-93759582637c,0.0
7cb02acd-08dc-48d3-b8a7-08ebcc33e813,0.0
bcba9ef7-6880-4acb-998a-d6f94f13c93f,1.0
24011329-5499-4225-a20a-62ac728338cb,1.0
fa901645-5589-4916-acc0-33ecc0fcc93e,1.0
da7d1ba6-22db-4c8f-99db-a2cd1f1f3a3c,1.0
920948a5-9bc3-4f97-9483-680db93cba09,0.0
8b4ed49e-1bea-44b3-8f7c-391419f23451,1.0
5b86cfe7-0236-498b-951e-fe9434f5f4c0,0.0
04110c73-09a6-45c9-b128-63c592f74598,1.0
160bba01-29af-4a47-b252-cf6a9e517be3,0.0
729fe8c8-b7bf-4f6e-9c3f-8c70b1fb64ca,0.0
cbea9266-ab87-4a47-91c0-90ff086dbcff,0.0
9e143fc8-2c00-4ac8-baa3-9b6631596300,0.0
272e2b6e-ab6c-4446-9ab6-d744eef5e67d,0.0
fbfc81c3-c974-41eb-8c6e-a39c3ead6902,1.0
0a18d387-c889-4de0-bcb6-c23f31eb3fcc,1.0
6ca69b67-f81e-4d75-9ed1-1f9625824049,0.0
5fc98b7a-9fd8-431d-af49-ef17ae1c73e2,0.0
dcecb910-c980-4927-b7af-152d456ed2ee,1.0
47fa728d-46e0-4752-867e-f70bb5a61713,1.0
506adb1d-52d2-47cb-aee0-947ed2947bf9,0.0
90ef6a09-6557-4101-98a0-0e0c7714aa00,1.0
e77bff51-c252-414d-8bcd-c4758bdaa3ba,1.0
67d75668-f5fa-47be-82f6-f1e1c82e5307,0.0
4df77758-cff9-4ab1-8bc6-08450b529067,1.0
adecc0fd-0aef-46b4-bd0c-6ab6f7c6ff70,1.0
a21fb2d9-65fd-4a1e-89d0-1c5f643209d3,0.0
d6d5832c-b47d-4727-91ef-1d12816da6eb,1.0
06bdf4f1-f913-4988-8c59-c99f8f403dab,1.0
0225774d-20ef-4938-bc3d-0f855cc76e44,0.0
bc5e291e-0fce-4752-a54b-3b904d19d325,0.0
d3bff399-82e0-4f05-b6e7-4ff52aaa0b25,0.0
0a29a555-ca56-444d-85f5-8608b61257aa,0.0
f997d362-d59d-472d-abd0-0dc481bb8da0,0.0
521b369f-70c4-4b5e-991e-49e6f3736f45,0.0
4e42608c-63f2-4b43-b2d0-443aef780e9c,1.0
65393dd2-81bd-4653-bac4-3fd4d357c86b,1.0
4ee24fe4-0efe-40ff-9a0a-f5ddf775fd93,0.0
b4e54d51-7f9b-417b-a149-5ef9c7c4448d,0.0
6f2090bb-83a2-4a2e-aa53-e2e9c00cabc2,0.0
2d422ea4-cb7f-4316-bccc-ffded6eb3e79,1.0
4b855f69-84ef-42f1-bbf5-e5257e6a1f8c,0.0
745d7498-614d-4bc9-af12-f8feb5af676b,1.0
6c727bbc-8043-4469-a8ac-9b19d37a2c06,0.0
90113305-16d5-43a5-99ca-a73ad189441c,1.0
021b6e25-9b72-4af4-af8e-02792f0cbfa1,0.0
7e7a9c13-cac7-4e1a-b1b5-33da4f7032fb,0.0
79f254ab-bcb5-4c77-8fc9-5e8724e062eb,0.0
171d809c-14cf-4fbb-8b3a-9fda0e530c74,0.0
1c1b2661-bae9-46ee-ae46-b3c410d99b07,0.0
21bc59fb-15d3-4668-981d-879406d9445b,0.0
ef022bca-89f5-4404-b347-088059c130fa,0.0
abf71ec7-dfe5-484e-aa17-e00dcc4e5382,1.0
f59cc63b-e28b-459b-8dbd-b9d02f49ceef,0.0
9a871b95-de09-4697-85ad-23a017f2283a,0.0
f5adcc7a-0850-444a-9e5b-6435c42ca8c1,1.0
af0c466e-d9a9-4c0e-af17-fc0e84d4fd76,0.0
553f677f-129c-485e-ab67-922fedc77b4c,0.0
6e84e0f5-a3d8-4821-871d-7fd00984596d,0.0
56ac128e-d7ca-4b52-86de-609e7c25acd4,0.0
a718067a-a867-4660-9e84-68ae8a9f88ed,0.0
b9f8385a-7f2b-40a7-8c12-b60869d8b88f,1.0
0687dde5-0b05-4c2f-9a80-1c8f1f80ac20,0.0
5eebd35b-7b0d-488f-867c-4116f17b381f,0.0
84d201fb-1ef6-4bca-b9f1-c7ac612f9b59,0.0
ef1f37cf-ae49-4a9f-9041-4a7937de7697,0.0
8e6dd11c-8417-4f1b-89c5-d15d146394b1,1.0
3c65a4ca-6e05-418a-86d7-72d7fe8fb4c4,0.0
02b282ad-2123-4ad1-9962-13f01ec00af7,0.0
e4e80f2a-9ecd-4fa3-a994-b887de3d24b9,1.0
d3bbb283-70bb-4dee-a9da-90e800c7cfc6,0.0
b789aa6c-8c2e-4860-bd7e-ed6968625e28,1.0
21042b23-c0b0-496c-8732-9f386d0e83d1,1.0
a133bdae-242e-40a0-b5a7-c2f899c7f18d,1.0
7d024c5d-9a31-4025-b999-d8777eb3bd88,0.0
e7f6c8f0-e6f7-4ce1-afc8-2fabaa25c592,1.0
72f06007-0309-4349-819a-c902474c064c,0.0
ec0f32c5-b865-4862-98f2-6c8ce9af76c0,0.0
c3e04194-e857-4073-8cb0-8d2b405ec105,1.0
1e1155df-1e29-4f75-8a54-1fc86ffd45b8,0.0
18b65552-ab44-4c6d-88a4-7dae950d08c7,0.0
770c1183-6fd1-4cc1-a535-13369ab29d63,0.0
1f9de6b6-8fc7-410d-9f51-23bcc8e8ae38,1.0
63c7c040-36c3-4dd7-92e8-79222459abd4,1.0
3abd61be-6f23-4040-8a38-43c38507bc75,0.0
9e489012-50f0-49e8-8ee7-58d0b9d5ed00,1.0
790585a7-29b0-4e27-8946-bc7d2d400f9d,1.0
a949fdbc-2197-46c9-8eda-e3ab046f0cf7,0.0
41989e84-7756-4631-b4cf-63b6eac67ffc,0.0
fe2b3e7c-4ff5-4236-8aaf-0b2d17f52e9d,1.0
8eb33c6b-80ac-49ae-be99-32d3f0d725e2,0.0
08dd98db-56b1-4bc6-b95a-0225de95a563,0.0
cc345231-285c-499e-9f75-bbdda7749006,0.0
415b0925-2f7e-47dc-aaac-cea77b50b495,1.0
f0fd1eae-16e0-4b02-bcc6-997ae4d39783,1.0
d4c58ba8-1fbf-4050-983b-db2002577c1b,0.0
7ffc4a86-838e-487c-9b02-24aa63695366,1.0
013df39b-742b-43e6-b96b-e1a695a82394,0.0
7f54ad19-4a78-45f8-9ed2-cef539455011,0.0
8e270992-9f67-4954-aead-83f3166b664f,0.0
0020f7c0-8f66-4fd8-b2f2-371bcfdd2ee8,0.0
