candidate_id,prediction
5822395e-c04d-4a60-809c-185f19399edd,0.0
c522a87e-8649-4e88-a033-7c4f43d8fff3,1.0
fe2f7121-5030-43a5-9ecf-2e764df565fe,0.0
35e5e2b6-35fd-42bf-b759-67b02068973c,1.0
2d5e6069-f625-4cc6-9114-457ff6487560,1.0
37398295-df92-4aaf-a2b3-b16a284f4950,0.0
a783e6eb-bcc3-4555-bd7c-bbe2a085641c,0.0
2c4d3b20-99c9-4481-bfb1-0a6938adf134,1.0
1a259de4-5460-4d69-af92-029a47d9fa41,1.0
366827e1-9b48-43ab-a194-2b46d9bf4ea9,1.0
78b46fb9-1faf-4a8a-a27d-805eb355a8ab,1.0
2881afda-b7e1-4ce1-b33a-5b5c698e4771,1.0
4b0073f4-2cd8-4153-bf62-63466891afbd,0.0
60d01dcc-877e-4db1-af6a-99b6cb3195b4,1.0
09a7709f-d9ea-4dc3-aa05-53ead5e796cb,1.0
9cb8fc54-9865-4fb4-8429-56c0cbf94a21,1.0
f2caee85-f497-4145-932c-197ee0baf502,1.0
e969f8d0-b82f-4754-995a-f371032007fd,1.0
e3fe8bd7-63d1-44f8-8eb6-7899ec1c95c6,1.0
b2a99074-ce30-4dfd-9dd5-b900cd386c42,0.0
e4d5ec5a-f296-4953-9f1b-02a7f3f89e03,1.0
fad687cf-9f37-4186-9d44-cdf065fc9387,0.0
edc555b2-1e37-4bfc-91e8-bab920f674bd,0.0
0ad50551-31c1-4e94-aa9d-9b121c8e61e4,1.0
a5d32ec1-98d4-454f-ba47-9a229f2f38ac,0.0
09690ecf-ca9a-4d02-813c-122103679594,1.0
a1e1a6a8-5740-4c0d-ac7e-15aa58bd6725,1.0
516bf83d-052e-460d-a2ee-250999c95721,1.0
684427dd-9c01-4dca-baa2-dcce30c30f37,0.0
110b616e-5ac5-4d5d-86a7-e6219860fb57,1.0
04c3ecdd-b3b6-4557-b28b-9fdb96af5712,0.0
fd3d6503-59d2-4f85-8ec1-00e58915f559,0.0
b3e1c217-409a-4233-96f3-bea6de811c1c,0.0
7e46b660-31f8-4822-ad6f-e52d8ee810c6,0.0
d5fafbdc-74ec-4372-85e4-72106910d1f0,1.0
99d90350-84d5-4055-bffa-3c8c7f9001f6,1.0
c965ca3f-6a60-4d78-9e2e-c032c5ca9e8e,1.0
e406b331-ffa2-4607-b91f-0c2b5c9a0894,0.0
c24991de-47bb-4626-9eca-c6ea255e5b3c,1.0
7523f50f-a077-4489-98f2-a15aeec46271,1.0
2b93f03a-c027-4cf9-977c-dbd2d7a31192,1.0
27a422ed-0552-4ca1-a554-04eab8329473,1.0
9451acf2-fa57-4f6a-8239-20fee86f1445,0.0
116a425f-be20-487d-a414-8a010cdc7f84,1.0
f745fe23-aafa-42a8-bd09-911f03392430,0.0
b9164414-0feb-4b8b-8632-098f2ff670cd,0.0
da0a2148-ae49-4e9f-b11f-abd4eed5d761,1.0
c1f1f862-ace2-4151-96c8-eb81be4cd641,1.0
9d7c46ca-d127-4a82-81de-ffe51877ec0c,0.0
9b70a98a-f8d8-4e44-9199-109ad2fee4a8,0.0
a1d96deb-5695-4133-852f-15935ce9e064,0.0
c43410ab-504b-415e-b11f-ac510cd0a032,0.0
743fb3fd-7c37-424b-b11c-177a21c293f1,1.0
ebcf8c1a-ce41-4919-bde6-51c41928e42a,1.0
9dd86471-7c59-45b0-b6e0-a9648f55afda,1.0
fae6677e-b623-49ff-978c-0ca432a5b29e,1.0
acd63322-5752-4bd4-957b-51e4f59e29f6,1.0
8a5abcbe-fb64-47f4-90aa-effd283ed981,1.0
bbd24ef6-1337-42b1-a7de-194ad4be4c6b,0.0
3534299d-3033-4aa5-8a54-dc1515eabc8b,1.0
46ea1628-39b7-4411-87ca-6e2fe44a4df9,1.0
b9b5edd2-2e07-4f6f-8375-231ce613a705,0.0
c11c36aa-4ef6-4b66-b32d-1e82fde6cb70,0.0
86de07c9-6320-49bf-8fe0-138a2d816414,0.0
89a1fa93-76e4-48f3-8315-4165f0a19a6d,1.0
708ceaa5-1f41-41a5-8873-42d2bc0ac108,0.0
6df5d251-be8b-464a-a668-803d93fd6c9a,0.0
1f26d4a2-894c-4164-84b0-24d3623c2210,0.0
d36b4188-4ebb-438a-8432-0ef8c9ab0f13,0.0
924819b3-837c-4ff9-abb3-ad84befe883b,0.0
538c1e03-9756-445b-8df1-070caa915a29,1.0
79bfda28-6e3c-472e-bfbc-463302d03c98,0.0
2236fcb6-b502-4a54-a526-c8b991221fcf,1.0
86e355a2-d375-4e89-ba95-310ce2e57dd5,1.0
9f4065f8-73a2-48ab-9bf2-ba068b107a24,1.0
4a37485c-84a9-4560-abee-8bccfe9e2487,1.0
c925ba81-ae2e-4a83-8b76-4ac8aba66bc7,0.0
f1d41623-32a5-47e5-92c9-d16278f3ec3d,1.0
b825d52d-f5a3-425c-9c8b-a0e5c2d39a45,1.0
5e79752c-12f4-499c-ab4a-886a161b3c9e,1.0
67cd66ee-8382-4433-b919-849914542d54,0.0
8d7b3e6b-9371-434b-80e3-3ac9b29d000f,0.0
557b9c98-1067-4318-b392-f5a0e1b6e67b,0.0
900fb371-a80b-415e-ba0f-03094c7607c1,1.0
247bf273-61ff-4c30-b9d1-e6948d737d8a,1.0
9eef7a8b-e110-431b-906e-4fb49ef9d2eb,0.0
3cb7cc04-06b5-443f-8ad3-954a3dd88143,1.0
5266055d-afd4-4d2b-abce-61c508922f52,0.0
c27e10aa-0d2f-4c36-8ed5-b2c8087c7f99,0.0
60876c2a-f215-48a7-9d96-d9ac16a3fa9d,1.0
ef88631a-f125-42b4-9577-64f27090da6a,0.0
2a5d14e8-f911-4e66-8d64-4280e3c14930,0.0
efcafa0e-94e1-4d0a-a054-89f84ce9784d,0.0
59c83b1c-e631-4857-84dc-0deb33e5e7d7,1.0
ac688274-9fb6-4bc0-83b4-aa8f5a796197,1.0
00669057-eb7d-4ade-9ac5-4d838a50ea09,0.0
64edc74d-cdf3-4ead-b340-f428a30d3750,0.0
2861c213-137f-4e8f-972a-230d4ed37854,1.0
cbbefb9b-876b-4ff1-86f1-035c639161c5,0.0
09a732ed-a7ba-49a1-b54b-76f60a3b2fd4,0.0
b384257b-c483-4a97-bc9d-55a60203c136,0.0
e4e98394-5ed9-458f-a8d3-ecb8d01c3e73,0.0
d380bc4c-7ffe-43b8-9b92-8598c4ae16a5,1.0
072f37f7-6dea-4bad-a261-a5099e3111fb,0.0
ad7bcd0c-c286-47e7-9ba4-5eacef6cf219,0.0
6695ebce-38c4-4c3c-a408-6a15156011ce,0.0
e02a018c-c951-45f6-89b2-75334f0a8303,0.0
361f7261-b54e-437b-80c6-933eb5d365d3,0.0
26625d71-485f-49e7-a628-e06441ad5322,1.0
08d42572-62f3-422e-be11-fcff0254aee9,0.0
5d12084e-59cd-44ec-a77a-88546e4d4621,0.0
1d9a694a-cbca-4646-8d3f-c0a2e33ba42d,0.0
edc1ea62-d20b-4fbf-b57a-13a78794c22a,1.0
8c072c1c-df56-4452-9891-933576818363,0.0
d55b5a22-f508-4d51-8cd9-70883d39ce6c,0.0
ed82ce9e-b15d-412d-88c8-e64ae21a0988,1.0
018d6c7b-a96b-4900-a6e5-21208e130c6e,1.0
0cb55f05-a9ec-4c08-b532-dac60803efa2,1.0
3ca00119-541a-476c-9798-e8cfc9935814,1.0
ab019cc2-917d-4431-9b88-18aca3ea3a64,1.0
7945906e-a581-4aed-9eff-36087275a7a5,0.0
bff06cb7-d954-4d5e-8601-004b3fd312f1,1.0
16e29799-9586-4118-adce-609444f889c2,0.0
21fc8fa5-320a-44a2-91dd-3fcdc420ddd7,0.0
73c7f279-5879-43c7-aa8d-98d42f759910,1.0
0c25f8b3-71d3-4d51-9961-787fd6ebb657,0.0
afff4486-c9e3-4482-a63e-21a13aaef266,1.0
9ba2e6a2-f8b3-4281-bd2b-4ce41a2e9424,0.0
5b158ee1-812b-4afb-98ee-69f2beb8b685,1.0
da7e1671-0ae2-491b-93a4-3f4dbd0ec667,0.0
7b92cf8f-8bb1-42de-ab50-ceb1a5b967a4,1.0
bcfcc529-a843-4af5-ab9c-d04d28d9022f,0.0
14a0af5b-303f-452e-aa6a-9da57c8de885,1.0
738ec26e-287e-4334-8b7f-39c3ed9e1055,0.0
fae192f2-92af-4de8-ac33-75ff02b7f349,1.0
5d5e4148-710e-43b0-9484-9cde6ce1a3cb,1.0
005631c2-3f97-44a4-8fa5-1cf77a13a8f0,1.0
1c46fc9e-121e-445a-9c06-082b37eb0aeb,0.0
cf7fac14-6be2-4c20-ae48-748f908acbfe,1.0
6004eb5f-74e1-48fb-9df5-279419b4fc93,1.0
42caaab8-8e06-4628-9d35-a0c021eb8bef,1.0
017cd1e3-1688-4778-8d4f-1e65279e6ac2,0.0
86273c59-f19e-45fd-be37-69c4ca94ac1c,1.0
011dd108-427c-4ffc-a1c4-7c9b582fe2b2,1.0
f3fc5489-458e-4796-97fe-99121373edf7,0.0
16b099bd-3c0b-4f9e-92a1-78415ebd185b,1.0
0e48259f-09a2-4250-a9a5-c6939092c70f,0.0
0aa01392-704a-4808-a7a1-22939e82b8a7,0.0
5774721c-170e-4e35-b626-4982d200ddaf,1.0
a52ffc59-b2a9-4e23-80d0-34e688b7c165,1.0
5b148426-3152-446f-b70c-be46bf7a3a0a,0.0
7ba75b05-2e0c-4f04-b3b8-6c655559c47f,1.0
0e8071c4-0a33-4554-9bd9-9ec284a2383a,0.0
812c7ec4-b96a-4c41-a772-c90f8bccde91,0.0
7c119975-1fcc-4267-b290-c3365ab1a5cd,1.0
d85e6f91-013b-490a-8a63-3d1b07cec47b,1.0
29eaed23-8d74-4417-9ec6-5ffa2ad5f20b,1.0
36a75e58-6608-40fc-8086-84c7d354aea0,1.0
56d0ba24-9133-4f17-89d0-7ad6f10bedb0,0.0
b2f6fe65-df60-44b7-8666-82a6d5767bb3,0.0
31b00d38-4147-4284-9845-844c75b8d10a,0.0
fb826e5e-2954-4213-b567-a1be08c18a02,1.0
a13ca1b1-023a-4e2f-80fe-b8fc049a67d3,0.0
8b787c1b-d83c-4c73-9f63-2347ae2c96f8,0.0
8d9ea7fb-2471-4951-9dbe-f11fd4332412,0.0
fe380c77-be1f-4bf7-a2ff-0628fca4b1fb,0.0
1254f5ee-28c2-48e6-9fc6-4b68067b0f12,0.0
f1f17c01-affa-478c-b5d6-b8e01cea3ccf,1.0
b117cb1d-0c6c-4569-adec-e22960c6496a,1.0
6b211d1f-6e56-46bf-a016-9698833f623b,0.0
7cb4e827-ea9b-48ff-a715-79d4cc798cb7,1.0
ffc67c0d-7027-4a57-a29d-a3e185e3b652,1.0
f1303a70-701e-4a61-8e31-3bc884c73533,0.0
812b02c6-494e-447d-b5cb-1d94e19b9b6a,1.0
e3965878-03a3-48ed-9cc5-e17a0311a059,0.0
ac7fdb59-56cf-4ef0-ad15-c43f15cd921e,0.0
b316c78c-2e92-4135-9e5d-1b8dfd9a5716,1.0
227c8d40-e621-47c9-91e4-219bb59e33d8,1.0
7e8a79d4-50af-40bf-88b0-d88d76504ddb,0.0
9f2257b0-3472-4afa-a4de-afc25960e36c,0.0
4810e315-09be-4a3d-a702-4f454e85ce8b,0.0
d62ae140-682b-4453-972e-b8d207448658,1.0
98e2666a-5cf8-4a82-ad65-78b609824bc1,0.0
466a5cfe-57c4-454f-8f16-1e69a2097faf,1.0
d0cb52cd-f89a-40aa-b3ce-3b5916d0e525,1.0
602d9f86-de3b-497a-b1b8-8f21fde5e56e,1.0
d62f5fab-654c-4528-bc15-70937dbeb71e,0.0
76c38577-b76f-4469-b892-d2d0dfb77f43,1.0
0c32686f-13d8-48d3-bd63-79c7d7edc723,0.0
d49b860e-f3ee-4057-b214-5a6ac977434a,0.0
de221f5f-a60a-426c-8f5b-b98834a8136e,1.0
3c537fa4-00d4-4d7e-8348-529b2689a00c,0.0
adf24b73-3843-4731-ad08-d0f615c7eb7e,0.0
1fc9d793-06de-4cb5-982e-8487d2c9a5b4,0.0
539a51fc-4975-43b7-8856-e39a378c0b80,0.0
493e19ef-55f4-4399-9893-0178f2ceda62,0.0
e33fa927-9882-44f2-9b05-b8e227a002e0,1.0
5e338725-7b32-4bf1-95e9-fc5f6ba14294,0.0
ca589978-19a4-47c9-ba52-c9bf5196f9fa,1.0
1987ec20-dff4-4645-8115-5178fbbec6c9,1.0
1b9f31cf-f3d9-4a96-867a-337186d1ad1b,1.0
4466e893-da6b-49a3-9fa8-620d2e92a870,1.0
33592735-f621-4a46-b97e-575e8a46c372,0.0
763463b2-215d-4b4e-b121-32966089c0bc,1.0
62ef7d71-6ddc-4ab8-b501-756d3501a4b5,1.0
fa73552a-f07b-4073-b8b8-f7018ef13d4c,0.0
9d310aef-a3de-44cf-9bbb-2cc4d3413f9a,0.0
61d6a6b4-b131-4991-920b-4888150b40ae,1.0
185169a4-9837-4f49-ba6e-8fdb3eade9d1,0.0
5f57f650-8d21-4317-95c1-5cf0e29ee3b1,0.0
24aeb2ad-d469-49d9-88aa-57b348b75bea,1.0
44e7a7db-1c77-42e8-b994-082c1a466a38,1.0
b7bbb7bd-eca1-4588-81f8-7a30eb5b646c,1.0
c0ee17a6-2714-41c3-98f3-3b02b9b4d361,0.0
84b90cda-67f1-4547-9e02-4cde9de584e1,0.0
8ecdcb2e-8c83-48bd-95c9-f31c6b3f4d3e,1.0
678dee81-c669-4ed3-9336-191ad47b945f,0.0
5d6ee0c1-6cf7-495f-adf4-a3837be26d69,0.0
6f2b076a-d0df-49ff-8323-491dcc16e097,0.0
703a932d-a15b-4c97-bb39-ff74ddfcf3db,0.0
a48bd740-af99-4a61-8126-b71283f617cb,1.0
8751d3b7-245d-48ab-b73e-4dc570feac6e,0.0
24024601-3c39-4498-aa84-81a9407c588c,0.0
8f0080f1-8b77-4583-aa5b-58aa9b156fcc,0.0
37aeab22-6018-419a-92a2-f3a866e7148e,0.0
0b879b96-7e8d-4b9f-9ea1-a969e0cd9eb7,0.0
314b9d72-5f39-4b0f-afff-2f9a14f47054,1.0
892d5c8d-9219-4d5f-b4fa-a3666e52c289,1.0
f5393c13-01ef-4abc-8b1e-1ff5bbf85267,1.0
9a78a1b0-296f-40db-a5f7-32218535be7e,1.0
3002a57e-8e1f-4dde-9095-3183980bb90e,1.0
3463ba8c-b6dd-4e20-8870-ff87c2130886,0.0
ca131288-0464-4b57-9386-c9360ba0005d,0.0
aca1c419-72ba-42de-8c4b-2b58dd55ce19,1.0
f2b0957f-e4b4-4db6-8e1b-2ac6300824aa,1.0
3996f607-2805-4cbd-b3e3-d0aa71d6080f,0.0
c7ef4953-e0b0-42cc-ba9f-f38a597215a5,1.0
ee565e6e-b5da-4b2d-9c06-c4f25932a570,1.0
ccec19c5-7452-4597-b929-20ec52d8a4ff,0.0
cd7937d5-03d1-416c-a6e1-a2d95ce35c1a,0.0
d92877e3-3d0f-4f51-ac7b-1d2c210d45d2,1.0
e93a47ef-eac1-4d85-81a9-be25a8580f28,1.0
06930c25-f433-4f02-a159-20fc8a9c0bf3,1.0
663e970c-bbb8-4747-9fb2-c2cd5f6a7670,0.0
cb4aaf21-d36d-4a6d-9e6b-a4dac693566f,0.0
1bf45f49-c71d-4603-9b38-257497f3f29e,1.0
ee90a7da-4abc-4595-b324-6a8a44832ca6,1.0
e0490777-6c08-455f-bad7-7aee4c9cd86c,0.0
0bfbd96f-cad8-40f6-b21e-396f2186c9ed,0.0
ba408dff-2227-4fcb-b381-d77dad16b0a1,0.0
1f2d94c1-6264-42a9-999d-95107b8ad1c0,0.0
9b5f7423-dd63-4092-b484-5b9645b13a1f,1.0
480b2dcd-6931-41b8-9078-e76cce91bfa8,0.0
d5ab569a-bd6d-41b4-8c8f-3dee5a6ebedc,0.0
d7c001a0-23b5-4268-a4c9-7814903fe723,0.0
ae0730e2-117c-41d7-a574-18984f4b1c1a,0.0
775fae7d-d93d-4698-8936-b808e64abe5d,0.0
adc14540-7e0f-432d-bae2-6d7668203fb8,0.0
53c555ce-454c-4e51-85e9-1227da5d0ad6,0.0
a2353094-dd69-4767-8bca-f1b5bca0b0c7,0.0
abdafe14-ef6c-4477-8d3d-732a69875c6e,1.0
77180e66-7b7b-4abc-8637-41899eba3d0a,1.0
afa3e05c-7e59-4101-8f07-716641f4ac92,0.0
8c5a1f91-d56f-4f7e-817a-b3066ea50ab9,0.0
c44230ca-8223-4cd1-8a3d-5479f2eaf814,0.0
fc224e6c-79c3-4d11-b365-d14154c5aaeb,0.0
9c21871d-dfce-4279-9494-14974f51cafe,1.0
9d8d4571-ff71-44c8-b6c7-1cbbaf71c2ae,0.0
17f42801-5639-4b76-bf44-9a2dec55567e,0.0
6709b8cd-de36-4060-912e-7a7c5e2beb95,1.0
205e039e-cac0-4308-8ef2-baa287c320af,1.0
87c71393-6841-47a6-88ff-d5110aba985f,1.0
02e872ad-643e-4b71-b3ad-76c51d6b200e,1.0
cea8a9fa-19e6-41fb-92ff-e3f61f475a08,0.0
2753308f-9d68-49ca-85e5-c79ddc945e2f,0.0
0b8f4854-e150-4893-8556-2c5ca5a56762,0.0
f07d7b78-c4ee-40cb-94ad-739b80e987c1,0.0
913e1aa9-2ce8-4b32-bde1-d90dcfda41c7,1.0
c5c5422d-47db-49dd-8f74-096899c5a6b7,1.0
6fa46153-aec7-444e-9d2b-2c3f6a07f019,0.0
522dcba4-d854-4101-a352-645b20ee23c1,0.0
f924d53d-be12-4cd6-b43d-4e3d0f7b831b,1.0
056ad06a-8137-43c6-a3a7-ac8fe47f71bb,0.0
95bb8af0-1364-4a97-b174-3e5c48667551,1.0
d3b0c8d7-3b30-49bb-8325-1634fd86bf80,0.0
176dd24e-67f7-4792-9714-3a3d7f8a20d2,1.0
eff6868a-e6ab-4f6d-8506-6bd9e6fc654c,1.0
3d6a1c43-34ca-422f-b29e-57dd43da8c48,0.0
070603f7-37f1-44ca-91d3-85d4ff4dc2be,1.0
cefe7974-489d-4b08-ad7d-7c40da2cc779,0.0
39e5448d-4252-40f7-abfe-bcdfec0ab029,1.0
51323769-ef48-423d-b038-fbbe8d15e957,1.0
4265ff33-aa68-45d3-a7b9-c37d73136e40,0.0
57082ae8-4208-4b92-8dc9-39701442ff69,1.0
21d429de-3ffa-4326-a34c-ae96c510ed1a,0.0
3a16b97a-ca33-4d02-a960-2f5c11434758,1.0
b8bac450-399e-4246-bc42-92b5c8856d22,1.0
47ea2fcc-a0d9-4411-a9f2-326a7020a8f4,1.0
b7106c0e-2a75-43a1-aaf3-afe9a02923ea,0.0
2ff80df8-62d4-4682-aa6f-73ad4fa5b2ee,1.0
f2994d90-2fc9-408f-8917-23a4b8d32287,1.0
0bbe8625-0d49-4f7b-9b1c-f493c2600525,1.0
93c57463-1892-4ca2-bacb-64f1407bdaa9,0.0
7141b212-807a-4cd1-b74f-e68207f519ca,0.0
98379647-7d0b-4095-90e6-963a522e027d,0.0
a64e894d-5e8b-4b87-b289-7e54f2fa7129,1.0
029ff29e-2450-4e81-a647-1173ba2264f1,1.0
0affc6be-a01f-46a1-97cb-b4f37c0a4da2,0.0
4683c6c3-e9db-483c-9931-1585dd260573,0.0
e7e45064-9262-4447-a0d9-1b9123e07a5d,1.0
ca8fafe5-47af-4d60-ad9f-ba9accdb6022,1.0
42a259ff-0bac-49e2-94d8-cae6627c2174,1.0
f6cd08e3-92ab-4157-8b08-30e20314cae2,0.0
bba4eb54-4d99-4320-bf96-0730f327285b,1.0
26196206-869a-4bdf-9056-7b40eb77b627,0.0
7c73b7c9-de80-49d7-b3e2-646c7d590bfb,0.0
53b30f4e-5f5a-4995-805d-1be96fa2bba2,0.0
435633eb-bcf0-4efa-bed4-2b23865d9288,1.0
500df70d-7ce0-45f8-a517-4cebc8c99872,0.0
6355ce62-4796-4d48-b8bf-1e5a6db67b21,0.0
87050c04-6fe9-46f5-a921-3310d0572c13,0.0
a28778e6-ead6-4364-8852-0a13f2c2a7cc,0.0
f1aff9e8-b775-4bf0-96c7-e7dc1a29752b,1.0
82b8ec44-cb87-4488-b04f-8026cad56fd9,0.0
5481e36a-e499-4cc2-98fe-5fb1230f1a5f,0.0
ec7d42f8-a29f-4d69-817f-322c16989c58,1.0
56003e1e-be16-4bfb-a972-f4bd3504d60f,0.0
3c408ece-1757-48fb-9e2c-61bbb8892649,0.0
7156b83b-3030-45f3-864e-e1107b0e2dd5,0.0
909507a2-8d7a-4ac5-98b0-055c60c7a247,1.0
bdc5b680-f1b0-46d1-a1f5-285ea1cebe7e,1.0
3c979963-6ff3-43f1-a21f-32e7eaa06098,0.0
e152c714-4114-44a0-885b-cd987aec1cd2,0.0
740f1276-c58c-4759-b1f3-1a753b55e8f3,0.0
f1e707ff-5972-47ee-b646-dfcd620bf735,1.0
04f5dace-4c34-41be-a1a0-758524c65bcd,0.0
ef6fc97b-b362-4a31-a990-ec566b0bac70,0.0
858ee549-00f7-4d1b-a539-f4e8c03678f2,0.0
8af5f010-ccdf-4988-97ab-54a61d96edbb,0.0
1618cba8-5b04-4b09-8f10-9a27c16e5a43,1.0
83694613-2658-4d84-89ff-d45d1f0ca028,1.0
e6cee5f0-c642-4ca2-a97d-70682fccc787,1.0
445f3a1e-162e-48b9-b743-4391905fed3f,0.0
a299fe7d-038a-42e9-8523-98b3d5a4591c,0.0
33cdd783-bde5-4200-8a2d-b95a6f572dfd,1.0
9bc720a3-8c5d-489f-a7c9-4b3439cc5723,1.0
65136ecf-5b8c-4f2d-9209-0ae60c0e2209,0.0
c86eefde-86d4-4e21-af42-ed6f0cd46830,0.0
d95c96dc-609a-41ab-b2e5-d3900a5a0e33,1.0
0179774a-9a2c-4ef8-8c50-b118490b52fc,0.0
54298772-33d2-4655-9090-7317954d17bc,1.0
0fc90325-fc36-465e-bbf1-e5f6304a60b9,0.0
15da7aff-bcbd-4376-94fe-c823ce90f507,0.0
09ec7ceb-a2f7-420d-8f1c-b12ecf10ad13,0.0
a0816f0b-2a62-498b-a4e9-e3c279810daa,1.0
116e0f87-34f8-4100-a0d4-67d0775dfd4c,1.0
147ac0f4-440e-45eb-90af-47baae55f882,0.0
637148b4-f1c9-49c5-803c-5ef2d3093bf2,0.0
411342a3-ce9d-4c81-b90e-1e8352e88453,0.0
b65ca54a-9514-4716-8f03-f33941ba06ca,0.0
8d6d996b-b3ab-4576-9f2c-33b9799695b1,0.0
52da2095-2e8a-4069-a77a-180c86282c0f,0.0
222e87e8-ed9e-4ced-a8b1-e6dcb93ede00,0.0
32712e94-ffb7-4f68-95c6-b64446a85bb7,0.0
d70be968-0fc6-4317-831d-7c0fb7e89969,1.0
df5f4d4b-a210-449f-b982-2f21f6c3db48,0.0
6bbd5411-8adb-42cb-a874-ff44e73df44a,0.0
f4a45a22-cd01-41ad-b5f3-e5248c737168,0.0
ab89387b-bd02-4ff6-995f-05fde8d36b82,0.0
8b86a6e4-18d6-4cf9-8f6e-29d4930c577f,0.0
62183a73-eeb8-4030-9edb-ff6e85f2752f,1.0
36cde484-5504-4ec3-8c8f-e19b99b79b15,1.0
1d52c84a-22d3-404c-bfa1-6629c3b2e9a5,0.0
853c87f6-c45e-4b6f-a907-137f3c2fb4aa,0.0
5858cce6-3cd1-4d58-a6ad-f04947cf5ca8,0.0
