candidate_id,prediction
9b850d75-22f7-4ab8-86c8-81aa12204e5c,1.0
6d5a51af-7516-45da-bf75-0734fed3b1ab,1.0
4c90db46-2497-4c76-b6b3-f942b38af7c7,1.0
1dc41519-7b14-4c51-a183-5979399a3259,1.0
8b75b677-5748-48b1-83d2-baa719173f09,0.0
7586ab8b-c984-4c16-9e41-4c3af46be173,1.0
dde4be34-79d1-4e38-b46b-9703a1218c4b,0.0
5c8e6d7e-8992-44c7-90e7-30dba244558a,0.0
f4db55fa-77d4-44ce-ba62-9536c7daa19a,0.0
69c84eed-df3e-4be9-ae46-252ec8b4f204,0.0
30660c76-8b5e-4ed6-9bfe-da19f5f150f3,0.0
dd74fad0-c337-43ef-a08b-25e86b4b83c2,0.0
f3b04f6c-0fb7-4c95-bb8f-94ab1c38ffaf,1.0
1bb845de-610d-476f-8b7a-87aa20b39cdc,0.0
66cea020-ebe0-43c8-85a3-ac8c5b328fd8,0.0
c910c16d-4df8-4048-9940-6445935224c1,0.0
c90d7882-c913-4e66-b1e4-20efc05d2165,1.0
0236651e-d72d-40ac-9f29-c2efb6933a33,0.0
c9e54144-07f2-4be3-86c9-b344d46d1c5e,0.0
13e41606-481f-4760-9c53-7c882f31d0b1,0.0
5c817345-6406-4f58-b857-9f5dd30245af,1.0
9747d7d7-c87a-4fd6-91c2-42a354ee86f1,1.0
e59a636e-081a-4df2-a42d-3af3bbf06933,0.0
a7019dfb-4388-439f-94f8-ee8dbec2ec1a,1.0
176113c1-e540-4670-95fb-6247ca312f5b,1.0
2e6cdcab-81d2-4308-aa91-82f6a4b14f11,0.0
dc198389-9893-48fb-b73a-37a79c4c366f,0.0
3a7bc76c-198a-4a65-8d83-248d5f01108e,0.0
da82e2d3-6848-461d-80b9-dd0fb825f4de,1.0
b304cfcf-36d2-4a6f-8ca4-51dc6f0cbc81,1.0
68636c65-d98f-428f-86e6-586dc5b100c4,1.0
4e15208c-1501-4094-af4d-66de2b040849,0.0
9ec0a43f-b0d7-416f-b9bd-0141c7a593e8,0.0
73a04516-f2e5-4100-bf79-f40c17543240,0.0
377c1230-5534-42c3-8b8e-05f06aeeacac,0.0
e401c7eb-d159-4299-a23f-df1981692685,1.0
173d51cc-778e-4819-84e4-9126186ccc4c,0.0
42588c7d-93ab-4026-ad15-b8bd42da4f5c,0.0
62dbad30-2621-4499-9ee5-9d0e4f831067,0.0
4d17b3af-ed97-436e-998b-4f4a603bad92,0.0
189d8d00-ce9c-4f6f-ad6f-7d8ebe0e2285,0.0
b46e5033-43a6-457d-89fa-60777c7d91bf,1.0
dbdfc87b-8322-4b4b-bae4-83e33a0f388e,0.0
92f1a8b4-d5c5-4021-af19-b09a788effd5,1.0
b5ac1e72-1f52-478a-a72a-dbfdbab3a1d6,1.0
db75a40f-3cd4-4eda-8031-3d43d3442477,0.0
5ca17e75-eb48-4b0f-9881-c87ba5887619,0.0
bccee7bb-614b-4646-af53-60c55264aee9,1.0
4e4d9349-22e5-49b7-a932-828f3c7dc516,1.0
3c48ac28-da44-43f4-9bdf-acd7ef5d2eea,0.0
8223d6f7-1022-4f5e-a540-b6702d08e77f,1.0
8858fa7b-6b53-4d1f-8726-269a8464a563,1.0
764bd37f-de98-453e-a351-fe5614f9b85d,1.0
b0bfde59-964d-4ed8-8cd2-b5484f16227e,1.0
e0d42f1a-2da4-4935-9a2e-08b279be570c,0.0
6056dfce-69fe-437a-a49a-2dcc9188b9f2,0.0
5e7ae3ee-0f88-4dc5-9e2d-94c3b922f184,0.0
4fe67c4c-c377-4982-bb68-8cfe73dc0ef1,1.0
4e64f96f-938e-4b19-b8eb-e248e13673a4,0.0
4a6275cd-99b3-4933-8935-4556073514c2,0.0
e292f3ee-2099-4615-92a3-7dbcf529b444,0.0
3d5d8802-a634-4542-ab0b-e18057fcad7a,0.0
2a81aad7-e0e1-41b1-9b08-a963b5318547,0.0
558bca81-1e6c-46b0-bcf8-189502da4343,1.0
76cec9bc-f6ec-4f55-9420-d79c2f54b97a,0.0
d492727a-b9f6-40b4-b649-f25a647676d7,1.0
2c77a0cc-adf3-41cc-ac6d-8e26ee74aaec,0.0
56b8728e-fa9e-4873-bf29-828c1d524436,1.0
f9c1cd27-2a70-4499-b835-33f712ed7b66,1.0
985aa795-807e-48d8-8b12-224fc2510d1b,1.0
9943ccf2-c500-4c80-9918-d408a50b5f99,1.0
7bba59aa-2531-4784-9ba8-e0d94ebeafff,0.0
f180b527-14f4-4774-833d-21f546c6fcf0,1.0
96f1f245-d1ec-46af-a71d-2f5b5bdea24c,0.0
4ec5ae25-6855-4fb9-b3e6-7e00b19c0807,1.0
d723763f-135d-4cd5-96c8-e62aaa05a3ad,0.0
b02c3161-904e-48aa-9fb0-fafe1ee38dc7,1.0
1077edf5-0765-4059-9c1b-95e3441b5b8a,1.0
2ce0144d-2dc4-4dd8-94e6-03d6e7b24f48,0.0
4bb5bdc3-3aa8-47c4-b7a9-3ba72ac2c7b9,0.0
cb378cb3-e16f-46b0-9d11-41f173a12048,0.0
0307aad5-a83f-4a48-b3c2-b3fe6bb4f10c,1.0
e5a2c150-82f9-49a6-a2e9-b53eb621ba3a,0.0
fc5c86fc-ddf9-49a4-a5fe-39ced530ad78,0.0
d36bed4e-ef66-4223-9d5d-fbb674782a31,0.0
08f4f0f6-6f78-4021-b1c1-28694fe8400c,1.0
2df926e7-c34a-4f1a-b62c-f59e8f65ba95,0.0
ad75f695-9c96-4a04-b214-91cb206d9262,1.0
479c2ab8-6eed-4547-bbe1-08988426a808,0.0
72117051-d975-4d2d-a2fc-4d08112b8f65,1.0
18c8b627-e7c0-4138-a2fd-4e2fae1322df,0.0
8e79938c-117e-4de4-961f-2aff893631c9,1.0
0985b423-ed48-4a04-8fab-0ccea6b607a6,0.0
ab4b3963-5613-48d8-857c-329f93463b9d,1.0
d1861793-6461-4b0d-980d-2156d72996a9,1.0
6106b027-31e1-40d5-848e-5c5b50cf67ae,1.0
ac4798ee-ff18-40ff-b867-7f4779f61338,1.0
36d91627-165c-4857-b8b1-d4cbb95be439,1.0
aa18fd5f-51e8-4fb2-a3fb-7f504af6b551,1.0
6bd2f310-3039-435d-984d-21073b29a6d2,1.0
61975bdd-4917-49b0-ab4e-25556180c1c9,0.0
dac4d60a-a44e-418f-9f0a-d655dfed5ff4,0.0
15514b5a-4327-4dad-baf1-e8e66f0044fe,1.0
f9676280-079a-405e-bf2b-e88e077aae39,1.0
1093029a-c872-493c-9cfb-41768103d8d5,1.0
f11c331d-f157-435d-85f0-e88ba167887e,1.0
1b5fd9df-e215-45c3-9991-b45cd03b219e,1.0
68558060-5570-4c6e-81ee-b6203ef7118a,0.0
61ce7fbe-ce0a-424a-8c2f-0ed4ef3c6b06,0.0
60a064b1-6be7-4a60-afa4-d22277aa09b5,0.0
fbced6c8-0630-4c90-bb96-36581c732c56,0.0
47822308-1cd0-40c3-87cb-7a1054f1876a,1.0
164a07b0-2750-47b1-ad8e-054480058ef5,0.0
8d20824a-2d78-4f9a-bdd1-3992e54f8ff7,0.0
baa003f2-2924-4177-ac27-f07d4b4be306,1.0
bf73360f-e9ef-4707-89b5-49aceb3499b3,0.0
75b18279-4a99-4d6e-88c3-a0b4fe79a64a,1.0
81338011-fa6c-4f0f-9334-341a60dd1ab0,1.0
9793805d-352a-4e85-95f7-d9ed66dd29ba,1.0
6f60bc95-0380-4eaa-aa2c-eb5bb3c08a2b,1.0
33fc5bee-499c-4e28-bcae-51ffa8a447f3,0.0
b93753a6-7cf0-4e90-823e-0906502be8c6,0.0
faa9d2bf-4b4e-4262-b742-a8e3420184d8,0.0
f3fff8b2-28b5-4d28-b8e1-04fd3c913885,0.0
9be6f410-d8f6-4113-b931-cc69dd9d3fe1,1.0
a755acda-e76a-42b3-8385-e8d421a44bde,0.0
be764e6f-7408-4d63-b2af-5f0fe359cb7f,0.0
ebd29652-e493-4d84-93af-85339539fdab,0.0
877109c4-47b1-46df-89ec-0b9a2af1aa91,1.0
1ac0eed7-af0e-4dfe-9b8f-956d8a118139,1.0
2a1b828d-d9a6-492f-beaa-42e6d9e58313,0.0
a3dfeec3-eac3-4024-b651-371e422a2937,0.0
409f761a-862e-4132-bc16-5d550acc1bd5,1.0
d64def67-1338-4a83-a829-0135749b1703,0.0
ddaa14b5-651c-4b8c-a7bd-a56193cdb026,1.0
3f88e949-9d84-415e-8ed2-648bb7ae3b5f,1.0
1596992c-be36-4d25-9ca9-76fca7cbb4b9,0.0
ec047b83-49cd-4ed4-b8db-b160a54bcfd0,0.0
fd4b45e9-ffed-458b-9015-682744e21faa,1.0
f3ca78c1-dc68-435a-8ccb-ab2ea7fab8ad,0.0
c17c426c-cf1c-4b6c-8b88-09199f866ffd,1.0
dc3feb75-bd0a-4edd-895a-4c2323a3513a,1.0
81657cf9-a92f-4d26-bbc0-8c666dc85384,1.0
9aa57361-e5e6-4bb4-a02f-57e9fab837d1,0.0
77db9f46-ec14-41b5-ac29-55ba69f0eb99,1.0
dfb9efaf-28c9-4a90-b1da-71689b4e9355,1.0
4bee6a9e-d750-4543-8ba6-d90e9924040b,1.0
ea3159a5-bb64-42e4-952f-fbfe8c29f26a,0.0
d36b465d-9fc5-4217-bf66-e75fc59097ae,0.0
502a7e8d-43c9-4476-b872-b8bd8624fad0,0.0
045b3a8e-d65e-4680-9f9f-b4ab69cc9827,0.0
bbd74d07-05bf-42ff-890f-f14a7c0f356c,1.0
1c17926b-2dca-4631-a5c0-f3febb1a659a,1.0
fbc02cb7-fa13-4f90-9309-f8c2c17707aa,1.0
8517b08d-f4d9-47d9-840f-bba46fc4a87c,0.0
04c27f7b-9141-4e8c-a449-86f7dbfbb39f,0.0
8524f7c9-5122-4883-915d-f9ba8d28619e,0.0
7cd4009d-ae12-419c-a2b0-a7525abd6b91,0.0
5a780b1f-23fb-4d6c-b832-e20e91c09e84,0.0
6a2386f0-2283-401f-b66f-73c6bce4a86d,0.0
2bdd9573-6d0d-40cf-81d5-1ed40c307722,0.0
90f48a44-c9ae-4e9c-96ce-b7df3e3a7c98,1.0
4cc3aa0a-891d-48b4-8a72-781fd55e1e61,0.0
dc64ed62-6ea8-4d60-8cb9-949dee48c05c,1.0
2d82b4da-dbd6-4595-bb5e-fc80685f797f,0.0
23059e12-7328-40b6-bb86-b8f2fb21f21b,0.0
58d22d8d-1c96-475c-bccc-94067fa7ee7e,0.0
f59aa22f-228a-4db5-a137-d9cd5cd31bee,0.0
0dbeb103-f7e7-4814-a969-36b6737d3e82,1.0
4de540a9-a329-4b91-9069-bdd17b565bb5,1.0
6cecde43-2375-4bd2-93b7-613653173ae7,1.0
6b1bd3e7-8dff-4578-a845-e78a8581f2bc,0.0
2d9e74f7-4997-4bf3-9399-9d0c243b166d,1.0
6e924f99-eeaa-4b92-b1b3-4a841034fb8c,1.0
a84bb1df-11e6-4cc1-ae94-fef9b6e6d4bc,0.0
94677166-955f-4ec5-8d2b-664c777e941f,1.0
f820716c-123a-4bef-97b1-5a02e249ba10,1.0
fe5f73e1-6def-472a-9a32-e4126a217cb8,1.0
ddcfb012-d456-42c3-82f7-c599b96300b0,1.0
18a3ad8a-6149-4414-9177-e1f7293fb041,0.0
8a6e7940-b5aa-4afc-a2c3-5ce4a8a1491c,0.0
0f1b0fbe-9032-4025-8d06-a33bb2a92ae9,1.0
8607bca7-4ed9-4f09-939e-2114398d236c,1.0
18422db5-9700-4c8f-a622-18e4285df7bb,1.0
08851a5f-cdb7-4ae9-936e-dab2f474beb7,0.0
6df6e485-d622-44bf-94f4-6098800cccfd,1.0
d748c27d-e38d-41bc-be9c-66a1c63708bd,0.0
6dcd55f9-7261-4ea4-aa61-84e4e096ebdc,0.0
f317b557-0f01-498e-8456-1248242371d8,1.0
50675291-1d84-4955-ba1e-b3adf15a7721,1.0
54f9e469-c275-4dcc-bbbf-b8941992e687,0.0
128752f3-a864-4d10-a4bc-11dd29de576d,0.0
dba6d296-aeb8-4946-93e3-5cf6c25a185c,0.0
629dce13-9547-416f-8a5d-81618a2f5ae1,0.0
3e76c9e3-6f0b-46ed-b2a8-ce743e9fb269,1.0
7b33b4ab-a3c8-40f6-b8f8-ee2af4add165,1.0
ff5c8837-8f71-4f8e-9da2-ed1ae5e34e49,1.0
d9f204b1-71b9-43fe-8bef-17b6fef6c52c,0.0
c732bc68-e01b-4ded-be55-765e064da39b,1.0
638d1d54-3d4b-47c5-acfd-dcd776049161,1.0
e4d12540-8a44-4fe0-a187-4a39465a9674,0.0
61539bcb-6cad-4808-8b72-d8b92989a5fa,1.0
0db2f8b9-0bfb-4e81-b391-7422d8371a06,0.0
efbd0f94-cbd2-4b1b-b739-0d532363421b,0.0
f67c0a4c-ba32-41bf-8d92-26a83c3489da,0.0
48072cde-9664-4c96-b5dd-49357c252055,1.0
a19c32db-144f-4402-9142-e33c7db95fca,0.0
913c0396-d6ad-4610-bb3e-439a356393c0,1.0
50328f43-1902-44ba-8883-08a7dfc629d4,0.0
d5653121-5350-459b-87a7-5304b0f2adee,0.0
8cfbd831-55c5-4969-ab26-e175979f6cd3,1.0
3ccee691-4174-4e49-bbb9-cc5c95302a72,0.0
1c287a08-693c-42ed-accf-d911bf1c7a73,1.0
4a9f83bd-a996-4eae-a64c-e01cbdea575b,0.0
0bd6bd4b-b1d8-4cb2-8ec3-aa6f3834ab0e,0.0
4305f85b-efa3-4749-97d1-718c4f9a3121,1.0
85f414d5-3533-45ba-acd2-f37480a0a0b8,1.0
ba2ce6c2-4db6-4195-b524-81515ca972db,1.0
503220ee-5f3b-467d-a901-f6a41663538b,0.0
fc9ef94e-a8b4-40df-9449-e07a5b85177e,0.0
5e80f293-36de-4569-af8e-c1986ac8588d,1.0
35a0ba34-4afe-4114-b754-02c68053be07,0.0
8cbde845-8007-4813-a988-6e9f287ac61a,0.0
9bef868b-274e-46ff-9996-d7e33229c4bb,0.0
eb181f46-38b1-4a8c-bcbf-017b827de557,0.0
5f57213a-4852-4565-8f4e-b9e988cc61b2,1.0
a4f80a2c-0dfa-44b3-8827-33767cfcbb13,1.0
c510d1e0-b287-4643-9980-9c43c827a8b3,0.0
28871d3a-7116-4fc7-b3d7-5498c57e34d5,1.0
9a9621ba-9aa3-43bf-9cc8-897f2f84fb90,0.0
7583a53f-3a48-49b7-9341-22482246dfed,1.0
2615356e-1cad-4d31-b889-100684676200,1.0
58b64fae-2495-4f8a-a145-a79b5abf574e,0.0
9157bf2a-7533-477a-bd49-d9d544546ff6,0.0
7e5057fc-cc24-4c46-95db-f3afe4eb0025,1.0
7a554407-a2b9-4cc1-aad3-88a42d41bd4c,1.0
ed723d80-7c62-443c-8414-ebdaefdac709,0.0
4381e3c6-afa7-46e9-bd72-6cfa3c4aa01a,0.0
79f974aa-a242-40b5-9132-8ea0283ecaaa,1.0
941474b3-8e98-4450-82f0-b9728103ad6b,0.0
8f3f1486-605e-433e-80c6-37d663d5ab87,0.0
12e23a60-3126-48c1-a678-b8cb9c0deb70,1.0
b2dca72b-e7cf-43f8-b264-359400cb1b70,1.0
cb564910-5470-4a7a-9631-351fb8c3237c,0.0
f8b81d08-5bc6-4bdc-9b0f-782d472a7e8c,1.0
95c7d8e9-1ac8-4516-b390-436acbcefd28,0.0
dcd031fb-6bfa-4557-ac1e-75287e13efda,0.0
5e541a37-cda8-43ab-aeb7-f075e7687362,0.0
574a8b60-cefa-48ba-af3b-b0060546d998,0.0
70c03774-c851-4328-89eb-4654e63cad64,1.0
062c4677-52ff-4d75-9d01-fc031f52cd47,0.0
7f279d6d-5cb6-4f83-a64e-ec671af0705f,1.0
4079bb77-da61-47a3-b270-81ee1f1a61ac,1.0
629c3116-7d68-44f3-9567-2ae5cd8f7326,1.0
85befc88-9d76-4c5b-a076-b3e77f0067ab,1.0
496ae24e-646e-4c26-bbb2-196c850e2c5a,1.0
c0e0ed42-77b7-4a6b-a4c7-750c36c58b7c,1.0
79ae575e-5d8c-4778-9807-847314a81083,1.0
aff88ce9-928e-444c-a1a7-8d6bde944dfd,0.0
647a8288-050b-4c3b-8881-21d7cc34c2f6,1.0
62af52c0-1f2a-4ca6-b25e-749faf505ace,0.0
b538fb7b-0dc7-4dd6-8e41-93a0037228e4,0.0
216972c3-1ee8-4e0d-a4a2-46ae4f925ad7,0.0
8bbc409c-05dc-43d1-9612-1eb954351039,0.0
009c9fb8-5d4b-4611-949d-837200453bd9,0.0
d4673306-e21a-4f82-8f4f-adedfc685d60,1.0
78eaa3e9-e582-4a1d-9f7f-ea5846bc9b1e,0.0
f3c3e389-59a1-4a1e-ba4b-2cf6c0dfa358,1.0
c3f512ad-0827-4cea-8263-014366b09bd4,0.0
2f038c8e-0392-484e-a410-24c8017615c3,1.0
fc07fa44-5d32-4b5c-8739-e4534d3b95c5,1.0
1cd8b0ea-c093-4e2b-8c9f-ef78b6828fa6,1.0
8f59b291-25a5-48a9-ad7f-4d2b08ef0368,1.0
643c4b5c-8122-459e-bb3c-10b0e2d40e10,1.0
b95f75a1-668c-4d99-8ec1-771c78b44963,1.0
bc6a81f0-bf49-4023-ba9e-bd871ab74e9a,0.0
b25fb4ae-9bb2-4801-b174-30e8c221a57e,0.0
17be48b5-ecdf-440a-8eaf-cb9b1bfd39a9,1.0
efe84ef3-8c96-4ab1-b7ef-e1b7e6f4e82a,0.0
925b966a-875f-4b53-98cf-c5877ff7ca78,0.0
2dc8bbbf-4bc9-4bf0-abb0-48a90829a333,0.0
6cb75f3d-7e59-4756-8964-124d3f379377,0.0
0665ad95-f4df-4a7b-aafb-e6a631f0b017,1.0
c32ec996-d528-442e-aaf1-ebd85c18fdf2,0.0
81135bf5-ab6f-400c-8909-a44ef3a18ffd,0.0
1a84ad75-8080-43cd-a519-924fe8580880,0.0
1ce767c6-6dad-440c-86b0-16561406a193,1.0
d7fa64c9-90d2-4ca6-8080-f5aa0ab024d0,0.0
00ca68e1-9071-4f12-aa36-673cc7f1af2c,1.0
268f89fa-5ca1-427f-bb03-0c0dffbd45b7,0.0
bede6a66-3bd2-45b9-a22e-b2d2611d47a9,0.0
5dc9c71b-9357-4805-88ab-c76697d15cf6,1.0
aac28b59-2981-4034-978f-e31d5c574a33,1.0
d4c02f70-b9d2-4ac3-8bf5-c24ea01c2627,1.0
ea58a4e6-4924-4667-b7fc-b01127655d27,1.0
6f432479-60cb-455f-bb91-4dff9e096563,0.0
d07c1996-4a6d-4b9e-a0e2-44b36077647f,0.0
6a366c39-5728-414e-8eae-371f0d9606e9,1.0
c2dd8f0d-bd00-4644-9180-289a465fd41e,1.0
103f3315-a11c-4c83-9840-979b0be687c4,1.0
bfc3b033-f284-4b98-82f4-79b6a355f4e8,1.0
614ab8c0-2ad2-4499-891a-f52738c0210f,0.0
75010110-fb00-44c0-8377-57800ee2f4b6,1.0
fc10eeca-cde5-4c2b-9615-66c7503653dc,1.0
ce686233-547e-452e-ad4b-2262eccfbdaf,1.0
702add70-06b9-4c3f-b41e-3499872b1952,0.0
0ac90251-8598-4adb-b066-c7607f7364f3,0.0
2b507db2-a15e-4788-ae8e-1782c0b0e7de,1.0
6a87eb7a-a4b7-4802-9152-e91210dfed26,0.0
f1a35f83-647a-4c54-ba79-b732cc57d9b4,1.0
71bf8ef9-5783-4d9c-855a-0a5d5f0b342f,0.0
a8927343-e40e-4e71-a7f4-db3b114d8080,1.0
8230c59e-3384-490f-8116-d41d547177ba,1.0
a69785b8-2010-4df5-93e2-e42d91d54323,0.0
afaadad8-7bef-4fa8-b34b-a4bcc0c5bc14,1.0
ac66805f-010c-456c-a6c4-d67f668efe7c,1.0
774a3763-ec26-40a9-b177-6aefdd6e903c,0.0
f1e1eb93-967c-4231-a51b-25f2edd19a97,1.0
410ebca2-6265-4cc2-88d2-38368d07b5c2,0.0
3784ba79-7c0e-424d-81bb-afb6bc818989,1.0
a457ad77-459a-46c7-9972-d2731745295d,1.0
dbc61bd9-1a8d-4b6d-b2e8-13f481645aa0,1.0
1692895c-8ab4-4f52-bd27-b03f44a3cb85,1.0
6611cc07-058d-43b2-b098-9df625cd2386,0.0
077d7383-812f-4b88-82c5-2c2b42c429cd,0.0
ef833c42-4685-4c22-8112-5fc3406564f9,0.0
0f8b735a-96c8-41aa-b66b-e97706d4ee31,0.0
8ff910f1-d63e-484c-9793-caf44bd414dc,1.0
096dcd51-185e-4c38-b6d2-2804de2af2da,0.0
28f71b89-d8ab-4e95-9d11-4b05587ecef9,1.0
d8f3c695-4aa6-497d-bd8f-aa5c1669ebbe,0.0
8c141e89-7fe6-45f6-9ee2-5a83ed74e9c7,1.0
a8aa826b-29dc-48d7-8224-f051df6bd800,1.0
cfe3d91e-c082-47a2-8100-bad47dbe58b0,0.0
399653cd-5a6f-4cb4-b7a7-260139554abd,0.0
bcdb6e3a-bf58-4202-b0ba-d58a6595fda2,1.0
901617a4-168d-40ca-a7c9-27a8531a0140,1.0
09bd8ca9-ecf5-4912-aa91-e1dd872c8ad6,0.0
568fa289-717a-4092-b79f-b7a2a72e1383,0.0
ecf2586c-f7c9-4f06-8e08-7ca4fc61054d,1.0
07314bfe-8716-4ae0-97fb-c0a8b1b2940c,1.0
20676be4-438a-41af-a922-0dd157959a5e,0.0
73c291e7-3958-40a5-a369-3a32c256fa84,0.0
60ee57e6-45be-40b7-a47b-b29a6130cd85,1.0
a90b0784-5658-4b5b-96c2-7ea16ed8957a,1.0
ccead614-6af9-46bd-b53b-e9d1f1b1a373,1.0
921aa456-e947-4b4d-9548-b40875538b4f,0.0
6e4c04ab-cd43-45ea-8a17-eabc8788d4ca,0.0
c3b7ef3c-23d8-46e9-91ef-0ea79324d848,0.0
7fa1487a-4361-42ad-abc0-4120caa594b9,0.0
3212022d-f966-4710-a258-985c354748ba,0.0
ae0eb8ff-317c-4a23-a569-c854b042357d,0.0
edd16140-49a2-48d2-bb42-745918cf8807,1.0
d5b8e31f-1431-4b72-b042-153e4e1f536e,1.0
b625e246-91a7-45f6-9670-62b8d8f558e9,0.0
bceb8c9d-f583-494b-993e-62839fe80331,1.0
4b2763b7-f785-4df2-ab24-594246540cd1,0.0
75437f8f-fbbf-4f3c-a935-13aa0dbf4a61,0.0
f8750802-c8ef-41a9-88b1-74523a9bf154,1.0
85e525cb-6216-4ab3-aa05-dfcda84ec730,0.0
9f7c6ab5-7da1-46f0-a428-7ac40832593b,0.0
cd0ef165-ba6c-44bf-a0e7-ca43b36be893,1.0
e83ae17a-a15b-4dfd-bb2e-15b33331e50f,1.0
3f27135d-557a-4130-b943-83e9a7f2a050,1.0
65754e8a-6e83-43f9-8f5c-b573a241debe,1.0
8c44e316-e335-4e18-bcb9-fcf52dee9c63,0.0
cf4fc5b5-645a-4d64-83c3-fe25f0692768,1.0
1b64b653-6c96-4914-93b9-b707de8f5cb9,0.0
2ddf5f05-8098-48da-ad20-657d6b4bb52d,1.0
a34dc145-6814-441e-897c-5babcba1ab95,1.0
bdc3306d-2004-4ea0-8d9f-1b9fe48c825a,0.0
787667f5-3528-4c39-a17a-afd59257ceca,0.0
ce988bb7-1d00-483b-800b-6a8900ba50e0,0.0
ed7faf84-4a2f-4be3-8c3a-7cf17e205f10,1.0
e04f2b85-7b97-4041-8dd8-2a5211337637,1.0
a2505f78-d5d6-4f33-bb1a-492cd9fe875f,1.0
